message,severity,kind,name,file,line,timestamp
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:19:53.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:19:53.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:19:53.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:19:52.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:19:52.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:19:52.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:19:52.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:19:52.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:19:52.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-10-01T02:12:34.000Z
[DB Nearby][RECOMPUTE] [Isochrones] response received | {"origin_id":"9420","http_code":200,"ratelimit_remaining":387,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:32.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"iso","remaining":387,"reset_epoch":1759309187,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:32.000Z
[DB Nearby][BATCH] Process batch finished | {"processed":1,"errors":0},User,,,unknown,-1,2025-10-01T02:12:32.000Z
[DB Nearby][RECOMPUTE] [Isochrones] sending request | {"origin_id":"9420","ranges":[552,1124,1695],"tokens_after":1},User,,,unknown,-1,2025-10-01T02:12:31.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9420","chunk_index":0,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":21},User,,,unknown,-1,2025-10-01T02:12:31.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9420","chunk_index":0,"http_code":200,"ratelimit_remaining":21,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:31.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":21,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:31.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9419","chunk_index":0,"http_code":200,"ratelimit_remaining":22,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][RECOMPUTE] [Isochrones] sending request | {"origin_id":"9419","ranges":[552,1124,1695],"tokens_after":1},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Process batch finished | {"processed":1,"errors":0},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":1},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":22,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][RECOMPUTE] [Isochrones] cached | {"origin_id":"9419","features":3,"ratelimit_remaining":388},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"iso","remaining":388,"reset_epoch":1759309187,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9420","chunk_index":0,"chunk_size":1,"destination_ids":[10503],"context":"process_chunk"},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9419","chunk_index":0,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":22},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][RECOMPUTE] [Isochrones] response received | {"origin_id":"9419","http_code":200,"ratelimit_remaining":388,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9420","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[14.74515,50.15458],[14.753878,50.161509]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Item processed successfully | {"queue_id":"5208","origin_id":"9419","message":"Nearby data zpracována"},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Recompute completed | {"origin_id":"9419","origin_type":"poi","items":1,"api_calls":{"matrix":1,"isochrones":1},"attempt":1},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Processing item | {"queue_id":"5209","origin_id":"9420","origin_type":"poi","priority":"1","attempts":"0"},User,,,unknown,-1,2025-10-01T02:12:30.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":1},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][RECOMPUTE] [Isochrones] response received | {"origin_id":"9417","http_code":200,"ratelimit_remaining":389,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][BATCH] Item processed successfully | {"queue_id":"5207","origin_id":"9417","message":"Nearby data zpracována"},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"iso","remaining":389,"reset_epoch":1759309187,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9419","chunk_index":0,"chunk_size":1,"destination_ids":[10304],"context":"process_chunk"},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9419","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[15.502473,50.610182],[15.5094536,50.6065025]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][BATCH] Recompute completed | {"origin_id":"9417","origin_type":"poi","items":16,"api_calls":{"matrix":1,"isochrones":1},"attempt":1},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][RECOMPUTE] [Isochrones] cached | {"origin_id":"9417","features":3,"ratelimit_remaining":389},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][BATCH] Process batch finished | {"processed":1,"errors":0},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-01T02:12:29.000Z
[DB Nearby][BATCH] Processing item | {"queue_id":"5208","origin_id":"9419","origin_type":"poi","priority":"1","attempts":"0"},User,,,unknown,-1,2025-10-01T02:12:29.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:12:28.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:12:28.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:12:28.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:12:28.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:12:28.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:12:28.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":23,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:28.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9417","chunk_index":0,"items_added":16,"tokens_remaining":1,"ratelimit_remaining":23},User,,,unknown,-1,2025-10-01T02:12:28.000Z
[DB Nearby][RECOMPUTE] [Isochrones] sending request | {"origin_id":"9417","ranges":[552,1124,1695],"tokens_after":1},User,,,unknown,-1,2025-10-01T02:12:28.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T02:12:28.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9417","chunk_index":0,"http_code":200,"ratelimit_remaining":23,"retry_after":null},User,,,unknown,-1,2025-10-01T02:12:28.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-10-01T02:12:28.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T02:12:28.000Z
[CHARGING DEBUG] Registruji AJAX handlery...,User,,,unknown,-1,2025-10-01T02:12:28.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:12:27.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:12:27.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:12:27.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9417","chunk_index":0,"chunk_size":16,"destination_ids":[10586,10660,10377,10844,10766,10801,10382,10391,10680,10365,10684,10552,10332,10518,10746,10601],"context":"process_chunk"},User,,,unknown,-1,2025-10-01T02:12:27.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[DB Nearby][BATCH] Fetched pending items | {"requested":1,"found":1},User,,,unknown,-1,2025-10-01T02:12:27.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:12:27.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[DB Nearby][BATCH] Processing item | {"queue_id":"5207","origin_id":"9417","origin_type":"poi","priority":"1","attempts":"0"},User,,,unknown,-1,2025-10-01T02:12:27.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:12:27.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:12:27.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[DB Nearby][BATCH] Process batch started | {"requested":1},User,,,unknown,-1,2025-10-01T02:12:27.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9417","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.2779928,49.8188314],[18.277966,49.8217414],[18.2865803,49.8294447],[18.2905291,49.832488],[18.2867821,49.8357092],[18.285981417,49.836655606],[18.2862065,49.8373452],[18.2847678,49.8379616],[18.2846812,49.8381885],[18.2887044,49.8377014],[18.2902877,49.8374397],[18.2937158,49.8365425],[18.284459,49.839506],[18.2953679,49.8372588],[18.290036917,49.840857451],[18.256474,49.7880914],[18.2688356,49.7751524]],\"sources\":[0],\"destinations\":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],\"met"},User,,,unknown,-1,2025-10-01T02:12:27.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:12:27.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:12:26.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:12:26.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:12:26.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:12:26.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:12:26.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:12:25.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:12:25.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:12:25.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:12:25.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:12:23.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:12:23.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:12:22.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:12:22.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:22.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:12:22.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:12:22.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:12:22.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:12:21.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:21.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:21.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:12:21.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:10:08.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:10:08.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:10:08.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:10:07.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:10:07.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:10:07.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:10:07.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:10:07.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:10:07.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:10:07.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:10:06.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:10:06.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:10:06.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-10-01T02:10:05.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-10-01T02:10:05.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-10-01T02:10:05.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-10-01T02:10:05.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-10-01T02:10:05.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-10-01T02:10:05.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-10-01T02:10:05.000Z
PHP Warning:  Constant WP_DEBUG_LOG already defined in /srv/htdocs/wp-config.php on line 85,Warning,,,/srv/htdocs/wp-config.php,85,2025-10-01T02:10:04.000Z
PHP Warning:  Constant WP_DEBUG_DISPLAY already defined in /srv/htdocs/wp-config.php on line 86,Warning,,,/srv/htdocs/wp-config.php,86,2025-10-01T02:10:04.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-10-01T02:10:04.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-10-01T02:10:04.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-10-01T02:10:04.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-10-01T02:10:04.000Z
