message,severity,kind,name,file,line,timestamp
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:37:38.000Z
[Repeated 2 more times] EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:37.000Z
Skipped 31 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:37.000Z
[Repeated 2 more times] EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:37:37.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:37:36.000Z
Skipped 11 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:36.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:37:36.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:35.000Z
Skipped 9 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:35.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:37:35.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:37:35.000Z
Skipped 18 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:33.000Z
[DB Nearby][BATCH] Process batch finished | {"processed":0,"errors":1},User,,,unknown,-1,2025-09-30T13:37:33.000Z
Skipped 25 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:32.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9099","chunk_index":1,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.271382,49.761687],[18.256474,49.7880914]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:37:32.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9099","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.271382,49.761687],[18.2688356,49.7751524]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:37:31.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:37:31.000Z
Skipped 21 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:31.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:37:30.000Z
Skipped 18 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:30.000Z
Skipped 33 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:29.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:29.000Z
Chyba přeplánované události Cron pro kotvu: db_nearby_auto_process, Kód chyby: invalid_schedule, Chybová zpráva: Plán událostí neexistuje., Data: {"schedule":"db_nearby_auto_process_interval","args":[],"interval":60},User,,,unknown,-1,2025-09-30T13:37:29.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:37:28.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:37:28.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-09-30T13:37:28.000Z
Skipped 24 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:28.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:37:27.000Z
Skipped 22 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:27.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:37:27.000Z
Skipped 68 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:26.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9098","chunk_index":0,"http_code":429,"ratelimit_remaining":null,"retry_after":null},User,,,unknown,-1,2025-09-30T13:37:26.000Z
Skipped 95 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:25.000Z
Skipped 101 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:24.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:37:24.000Z
[CHARGING DEBUG] Registruji REST API routes,User,,,unknown,-1,2025-09-30T13:37:23.000Z
Skipped 47 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:23.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:37:23.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:37:23.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:37:23.000Z
[Repeated 4 more times] EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:37:23.000Z
Skipped 32 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:22.000Z
[Repeated 2 more times] EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:22.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:37:21.000Z
Skipped 24 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:21.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9097","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.228344,49.793588],[18.256474,49.7880914]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:37:20.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:20.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9097","chunk_index":0,"http_code":429,"ratelimit_remaining":null,"retry_after":null},User,,,unknown,-1,2025-09-30T13:37:20.000Z
[POI DEBUG] poi post type zaregistrován,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[RV_Spot DEBUG] Spouštím registraci rv_spot post type,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[CHARGING DEBUG] Charging_Location_Form init,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[CPT DEBUG] charging_location post type zaregistrován,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[POI DEBUG] Spouštím registraci poi post type,User,,,unknown,-1,2025-09-30T13:37:19.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[Spot_Zone DEBUG] spot_zone taxonomie zaregistrována,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[Spot_Zone DEBUG] Spouštím registraci spot_zone taxonomie,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[RV_Spot DEBUG] rv_spot post type zaregistrován,User,,,unknown,-1,2025-09-30T13:37:19.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[CPT DEBUG] Registruji charging_location post type,User,,,unknown,-1,2025-09-30T13:37:19.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:37:18.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:18.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:37:18.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:37:18.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:37:18.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:37:18.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:37:18.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:09.000Z
Skipped 26 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:08.000Z
[CHARGING DEBUG] REST API routes registrovány,User,,,unknown,-1,2025-09-30T13:37:08.000Z
[CHARGING DEBUG] Charging_Location_Form init dokončen,User,,,unknown,-1,2025-09-30T13:37:07.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:07.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9097","chunk_index":2,"http_code":200,"ratelimit_remaining":191,"retry_after":null},User,,,unknown,-1,2025-09-30T13:37:06.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9097","chunk_index":2,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.228344,49.793588],[18.277966,49.8217414]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:37:06.000Z
Skipped 16 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:06.000Z
[CHARGING DEBUG] AJAX handlery registrovány,User,,,unknown,-1,2025-09-30T13:37:05.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":193,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-09-30T13:37:05.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9097","chunk_index":0,"http_code":200,"ratelimit_remaining":193,"retry_after":null},User,,,unknown,-1,2025-09-30T13:37:05.000Z
[RV_Spot DEBUG] Registruji RV_Spot CPT,User,,,unknown,-1,2025-09-30T13:37:04.000Z
[POI DEBUG] Registruji POI CPT,User,,,unknown,-1,2025-09-30T13:37:04.000Z
EVH: Plugin bootstrap start,User,,,unknown,-1,2025-09-30T13:37:04.000Z
EVH: Composer autoloader loaded,User,,,unknown,-1,2025-09-30T13:37:04.000Z
[Spot_Zone DEBUG] Registruji Spot_Zone taxonomii,User,,,unknown,-1,2025-09-30T13:37:04.000Z
[CPT DEBUG] Konstruktor CPT spuštěn,User,,,unknown,-1,2025-09-30T13:37:04.000Z
EVH: Plugin::init completed,User,,,unknown,-1,2025-09-30T13:37:04.000Z
Skipped 9 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:37:01.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:59.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9097","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.228344,49.793588],[18.256474,49.7880914]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:59.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9096","chunk_index":2,"http_code":200,"ratelimit_remaining":194,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:59.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:58.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9096","chunk_index":2,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.181034,49.822658],[18.166657984,49.834103875]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:58.000Z
Skipped 9 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:57.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9096","chunk_index":1,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.181034,49.822658],[18.165275,49.8309011]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:57.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:56.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9096","chunk_index":0,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.181034,49.822658],[18.1782504,49.8277531]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:56.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":15,"http_code":200,"ratelimit_remaining":197,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:56.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":15,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2688356,49.7751524]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:55.000Z
Skipped 2 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:55.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":199,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:54.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":13,"http_code":200,"ratelimit_remaining":199,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:54.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":14,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.256474,49.7880914]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:54.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9095","chunk_index":13,"chunk_size":1,"destination_ids":[10518],"context":"process_chunk"},User,,,unknown,-1,2025-09-30T13:36:53.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":200,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:53.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":13,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.290036917,49.840857451]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:53.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9095","chunk_index":12,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":200},User,,,unknown,-1,2025-09-30T13:36:53.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":12,"http_code":200,"ratelimit_remaining":200,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:53.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":201,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:52.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":12,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2953679,49.8372588]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:52.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9095","chunk_index":11,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":201},User,,,unknown,-1,2025-09-30T13:36:52.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":11,"http_code":200,"ratelimit_remaining":201,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:52.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9095","chunk_index":12,"chunk_size":1,"destination_ids":[10332],"context":"process_chunk"},User,,,unknown,-1,2025-09-30T13:36:52.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":11,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2937158,49.8365425]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:51.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":10,"http_code":200,"ratelimit_remaining":202,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:51.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":202,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:51.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9095","chunk_index":10,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":202},User,,,unknown,-1,2025-09-30T13:36:51.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9095","chunk_index":11,"chunk_size":1,"destination_ids":[10684],"context":"process_chunk"},User,,,unknown,-1,2025-09-30T13:36:51.000Z
[DB Nearby][QUOTA] Saved ORS headers | {"api":"matrix","remaining":203,"reset_epoch":1759313693,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:46.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":9,"http_code":200,"ratelimit_remaining":203,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:46.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":10,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2902877,49.8374397]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:46.000Z
[DB Nearby][RECOMPUTE] [Matrix] chunk processed | {"origin_id":"9095","chunk_index":9,"items_added":1,"tokens_remaining":1,"ratelimit_remaining":203},User,,,unknown,-1,2025-09-30T13:36:46.000Z
[DB Nearby][RECOMPUTE] [Matrix] preparing request | {"origin_id":"9095","chunk_index":10,"chunk_size":1,"destination_ids":[10365],"context":"process_chunk"},User,,,unknown,-1,2025-09-30T13:36:46.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:43.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":8,"http_code":200,"ratelimit_remaining":204,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:41.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":9,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.284459,49.839506]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:41.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:41.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:40.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":7,"http_code":200,"ratelimit_remaining":205,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:40.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":8,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2887044,49.8377014]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:40.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":6,"http_code":200,"ratelimit_remaining":206,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:39.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:39.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":7,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2846812,49.8381885]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:39.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:38.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":6,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2847678,49.8379616]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:38.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:37.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":5,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2862065,49.8373452]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:37.000Z
Skipped 3 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:36.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":3,"http_code":200,"ratelimit_remaining":209,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:36.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":4,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.285981417,49.836655606]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:36.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":3,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2867821,49.8357092]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:35.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:35.000Z
[DB Nearby][RECOMPUTE] [Matrix] response received | {"origin_id":"9095","chunk_index":2,"http_code":200,"ratelimit_remaining":210,"retry_after":null},User,,,unknown,-1,2025-09-30T13:36:35.000Z
Skipped 4 error log messages due to rate limiting,Warning,unknown,,unknown,-1,2025-09-30T13:36:34.000Z
[DB Nearby][RECOMPUTE] [Matrix] sending request | {"origin_id":"9095","chunk_index":2,"minute_tokens_after":1,"body_excerpt":"{\"locations\":[[18.272337,49.821563],[18.2905291,49.832488]],\"sources\":[0],\"destinations\":[1],\"metrics\":[\"distance\",\"duration\"]}"},User,,,unknown,-1,2025-09-30T13:36:34.000Z
